sourceKey,language,type,legacyId,titleOfficial,officialUrl,listingUrl,officialDateRaw,officialDateNormalized,officialDatePrecision,detailStatus,detailClassification,detailFinalUrl,detailError,projectMatchCount,projectMatchMethod,projectMatchedLegacyIds,officialCounterpartLegacyId,projectIds,projectSlugs,projectCategories,projectDates,comparison
en:1099,en,news,1099,Reform of the Federal Labor and Social Security Laws in relation to domestic workers,https://www.vonwobeser.com/index.php/publication?p_id=1099,https://www.vonwobeser.com/index.php/publications/news?start=390,"July, 2019",2019-07,month,200,correcto,https://www.vonwobeser.com/index.php/publication?p_id=1099,,1,legacy_id,1099,,c662f27c-fd89-4d15-8b4f-99ac0d537a99,reform-of-the-federal-labor-and-social-security-laws-in-relation-to-domestic-wor,news,,project_date_missing
en:1097,en,news,1097,Reform in relation to the granting of leave for parents whose children have been diagnosed with cancer,https://www.vonwobeser.com/index.php/publication?p_id=1097,https://www.vonwobeser.com/index.php/publications/news?start=390,"June, 2019",2019-06,month,200,correcto,https://www.vonwobeser.com/index.php/publication?p_id=1097,,1,legacy_id,1097,,86015d69-303e-4e25-bc3c-f709ac344643,reform-in-relation-to-the-granting-of-leave-for-parents-whose-children-have-been,news,,project_date_missing
en:1094,en,news,1094,Latin Lawyer- Catching El Peje: what lawyers expect from AMLO's presidency,https://www.vonwobeser.com/index.php/publication?p_id=1094,https://www.vonwobeser.com/index.php/publications/news?start=390,"May, 2019",2019-05,month,200,correcto,https://www.vonwobeser.com/index.php/publication?p_id=1094,,1,legacy_id,1094,,430a602b-42d2-4c7c-8f3d-15d2ffb29a1f,latin-lawyer-catching-el-peje-what-lawyers-expect-from-amlo-s-presidency,news,,project_date_missing
en:1091,en,news,1091,Approval of the Mexican Labor Reform,https://www.vonwobeser.com/index.php/publication?p_id=1091,https://www.vonwobeser.com/index.php/publications/news?start=390,"May, 2019",2019-05,month,200,correcto,https://www.vonwobeser.com/index.php/publication?p_id=1091,,1,legacy_id,1091,,2c583b6d-db0e-4051-8fd2-5dc3e5afd49b,approval-of-the-mexican-labor-reform,news,,project_date_missing
en:1089,en,news,1089,General Provisions Regulating the AML Self-Regularization Programs,https://www.vonwobeser.com/index.php/publication?p_id=1089,https://www.vonwobeser.com/index.php/publications/news?start=390,"April, 2019",2019-04,month,200,correcto,https://www.vonwobeser.com/index.php/publication?p_id=1089,,1,legacy_id,1089,,e048a535-9704-4c0c-b859-fa0dc954b005,general-provisions-regulating-the-aml-self-regularization-programs,news,,project_date_missing
en:1087,en,news,1087,"Ruling waiving the payment of debts, fiscal fines, surcharges and enforcement expenditures as well as the granting of administrative benefits",https://www.vonwobeser.com/index.php/publication?p_id=1087,https://www.vonwobeser.com/index.php/publications/news?start=390,"April, 2019",2019-04,month,200,correcto,https://www.vonwobeser.com/index.php/publication?p_id=1087,,1,legacy_id,1087,,86f273b0-6350-4c26-beac-7756e1d4caa3,ruling-waiving-the-payment-of-debts-fiscal-fines-surcharges-and-enforcement-expe,news,,project_date_missing
en:1084,en,news,1084,Latin Lawyer- COFECE probes Mexico corn flour market,https://www.vonwobeser.com/index.php/publication?p_id=1084,https://www.vonwobeser.com/index.php/publications/news?start=390,"April, 2019",2019-04,month,200,correcto,https://www.vonwobeser.com/index.php/publication?p_id=1084,,1,legacy_id,1084,,9caf736b-f8e8-4409-b3ff-6ddb0747f3c2,latin-lawyer-cofece-probes-mexico-corn-flour-market,news,,project_date_missing
en:1083,en,news,1083,The Chamber of Deputies passes bill reforming Federal Labor Law,https://www.vonwobeser.com/index.php/publication?p_id=1083,https://www.vonwobeser.com/index.php/publications/news?start=390,"April, 2019",2019-04,month,200,correcto,https://www.vonwobeser.com/index.php/publication?p_id=1083,,1,legacy_id,1083,,cca16ad7-2a04-473b-918e-2f63291df857,the-chamber-of-deputies-passes-bill-reforming-federal-labor-law,news,,project_date_missing
en:1081,en,news,1081,"Centralized acquisition of medicines and healing material, for the federal entities, for year 2019",https://www.vonwobeser.com/index.php/publication?p_id=1081,https://www.vonwobeser.com/index.php/publications/news?start=390,"April, 2019",2019-04,month,200,correcto,https://www.vonwobeser.com/index.php/publication?p_id=1081,,1,legacy_id,1081,,2112291c-4d2e-4a20-97bd-dc94186e17f9,centralized-acquisition-of-medicines-and-healing-material-for-the-federal-entiti,news,,project_date_missing
en:422,en,news,422,Von Wobeser y Sierra recognized by GCR 100 as one of the best 100 firms in Competition in the world,https://www.vonwobeser.com/index.php/publication?p_id=422,https://www.vonwobeser.com/index.php/publications/news?start=510,"January, 2017",2017-01,month,200,correcto,https://www.vonwobeser.com/index.php/publication?p_id=422,,1,legacy_id,422,,20b57df0-ca79-4bd2-9a67-9cca470b588d,von-wobeser-y-sierra-recognized-by-gcr-100-as-one-of-the-best-100-firms-in-compe,news,,project_date_missing
en:120,en,news,120,Global Investigations Review (GIR): Mexico Passes “Crazy” transparency law – Adrián Magallanes,https://www.vonwobeser.com/index.php/publication?p_id=120,https://www.vonwobeser.com/index.php/publications/news?start=550,"June, 2016",2016-06,month,200,correcto,https://www.vonwobeser.com/index.php/publication?p_id=120,,1,legacy_id,120,,5ebb1385-30d0-467b-ae94-601ca30ddf23,global-investigations-review-gir-mexico-passes-crazy-transparency-law-adrian-mag,news,,project_date_missing
en:118,en,news,118,Latin Lawyer: Mexico Passes “Crazy” transparency law – Adrián Magallanes,https://www.vonwobeser.com/index.php/publication?p_id=118,https://www.vonwobeser.com/index.php/publications/news?start=550,"June, 2016",2016-06,month,200,correcto,https://www.vonwobeser.com/index.php/publication?p_id=118,,1,legacy_id,118,,6e5cf411-8eae-4f51-8f1b-f250e8ad64a7,latin-lawyer-mexico-passes-crazy-transparency-law-adrian-magallanes,news,,project_date_missing
en:116,en,news,116,Global Competition Review (GCR): Panama Papers leak sparks Mexican investigation – Fernando Carreño,https://www.vonwobeser.com/index.php/publication?p_id=116,https://www.vonwobeser.com/index.php/publications/news?start=550,"June, 2016",2016-06,month,200,correcto,https://www.vonwobeser.com/index.php/publication?p_id=116,,1,legacy_id,116,,04f51fe0-ea47-4806-a353-5dc2999ab7ab,global-competition-review-gcr-panama-papers-leak-sparks-mexican-investigation-fe,news,,project_date_missing
en:114,en,news,114,Latin Lawyer: Panama Papers leak sparks Mexican investigation – Fernando Carreño,https://www.vonwobeser.com/index.php/publication?p_id=114,https://www.vonwobeser.com/index.php/publications/news?start=550,"June, 2016",2016-06,month,200,correcto,https://www.vonwobeser.com/index.php/publication?p_id=114,,1,legacy_id,114,,bbd69080-a7d1-4d95-b7b5-69170c71bd35,latin-lawyer-panama-papers-leak-sparks-mexican-investigation-fernando-carreno,news,,project_date_missing
en:112,en,news,112,Mexican Congress Issues Secondary Anticorruption Regulations,https://www.vonwobeser.com/index.php/publication?p_id=112,https://www.vonwobeser.com/index.php/publications/news?start=550,"June, 2016",2016-06,month,200,correcto,https://www.vonwobeser.com/index.php/publication?p_id=112,,1,legacy_id,112,,82e42e46-e36d-44b5-bd95-947708dd2d56,mexican-congress-issues-secondary-anticorruption-regulations,news,,project_date_missing
en:110,en,news,110,Mexico's New Anti-corruption Paradigm,https://www.vonwobeser.com/index.php/publication?p_id=110,https://www.vonwobeser.com/index.php/publications/news?start=550,"July, 2016",2016-07,month,200,correcto,https://www.vonwobeser.com/index.php/publication?p_id=110,,1,legacy_id,110,,4c600c53-c657-43e3-bf9c-f00bfc21f1b0,mexico-s-new-anti-corruption-paradigm,news,,project_date_missing
en:108,en,news,108,Communication regarding Mexican Data Privacy Protection,https://www.vonwobeser.com/index.php/publication?p_id=108,https://www.vonwobeser.com/index.php/publications/news?start=550,"July, 2016",2016-07,month,200,correcto,https://www.vonwobeser.com/index.php/publication?p_id=108,,1,legacy_id,108,,e8aa2e3d-ecfc-4ef3-83d2-1caa247612d6,communication-regarding-mexican-data-privacy-protection,news,,project_date_missing
en:106,en,news,106,The National Hydrocarbons Commission issued the call and the rules for the first bidding of Round 2,https://www.vonwobeser.com/index.php/publication?p_id=106,https://www.vonwobeser.com/index.php/publications/news?start=550,"August, 2016",2016-08,month,200,correcto,https://www.vonwobeser.com/index.php/publication?p_id=106,,1,legacy_id,106,,b475ea2e-9067-4aaf-9cbf-5db12d65eb71,the-national-hydrocarbons-commission-issued-the-call-and-the-rules-for-the-first,news,,project_date_missing
en:104,en,news,104,Von Wobeser y Sierra participates in LatinAmerica Corruption Survey 2016,https://www.vonwobeser.com/index.php/publication?p_id=104,https://www.vonwobeser.com/index.php/publications/news?start=550,"August, 2016",2016-08,month,200,correcto,https://www.vonwobeser.com/index.php/publication?p_id=104,,1,legacy_id,104,,b5463b1a-5694-46a9-99d9-e11adcf0b086,von-wobeser-y-sierra-participates-in-latinamerica-corruption-survey-2016,news,,project_date_missing
en:102,en,news,102,"Adrián Magallanes – Global Pound Conference: Shaping the future of dispute resolution and improving access to justice - August 25, 2016",https://www.vonwobeser.com/index.php/publication?p_id=102,https://www.vonwobeser.com/index.php/publications/news?start=550,"August, 2016",2016-08,month,200,correcto,https://www.vonwobeser.com/index.php/publication?p_id=102,,1,legacy_id,102,,6183d86f-0efa-4dda-8819-3fba8131d7c4,adrian-magallanes-global-pound-conference-shaping-the-future-of-dispute-resoluti,news,,project_date_missing
en:100,en,news,100,"Andrés Nieto – Global Pound Conference: Shaping the future of dispute resolution and improving access to justice - August 25, 2016",https://www.vonwobeser.com/index.php/publication?p_id=100,https://www.vonwobeser.com/index.php/publications/news?start=540,"August, 2016",2016-08,month,200,correcto,https://www.vonwobeser.com/index.php/publication?p_id=100,,1,legacy_id,100,,4ba1e602-26ef-42ed-a117-f32cdf9a5aa1,andres-nieto-global-pound-conference-shaping-the-future-of-dispute-resolution-an,news,,project_date_missing
en:98,en,news,98,Thomson Reuters Foundation – Andrés Nieto - Pro Bono in Mexico,https://www.vonwobeser.com/index.php/publication?p_id=98,https://www.vonwobeser.com/index.php/publications/news?start=540,"August, 2016",2016-08,month,200,correcto,https://www.vonwobeser.com/index.php/publication?p_id=98,,1,legacy_id,98,,8a8ee2cb-7674-43d9-aa79-f113ee659370,thomson-reuters-foundation-andres-nieto-pro-bono-in-mexico,news,,project_date_missing
en:96,en,news,96,Von Wobeser y Sierra recognized in Trust LawIndex of Pro Bono 2016,https://www.vonwobeser.com/index.php/publication?p_id=96,https://www.vonwobeser.com/index.php/publications/news?start=540,"August, 2016",2016-08,month,200,correcto,https://www.vonwobeser.com/index.php/publication?p_id=96,,1,legacy_id,96,,c3a47ed5-8e59-45df-bfe6-80a54a85b854,von-wobeser-y-sierra-recognized-in-trust-lawindex-of-pro-bono-2016,news,,project_date_missing
en:90,en,news,90,GCR-Global Competition Review -Turf wars: the threat of stand-offs between Mexico’s competition enforcers,https://www.vonwobeser.com/index.php/publication?p_id=90,https://www.vonwobeser.com/index.php/publications/news?start=540,"August, 2016",2016-08,month,200,correcto,https://www.vonwobeser.com/index.php/publication?p_id=90,,1,legacy_id,90,,5d4ca987-760d-4d17-89a0-b5be16ce0812,gcr-global-competition-review-turf-wars-the-threat-of-stand-offs-between-mexico-,news,,project_date_missing
en:88,en,news,88,"Von Wobeser y Sierra, S.C. invites you to the Mexico City Global Pound Conference",https://www.vonwobeser.com/index.php/publication?p_id=88,https://www.vonwobeser.com/index.php/publications/news?start=540,"August, 2016",2016-08,month,200,correcto,https://www.vonwobeser.com/index.php/publication?p_id=88,,1,legacy_id,88,,ef4710ba-3255-4668-9507-29ae732cb170,von-wobeser-y-sierra-s-c-invites-you-to-the-mexico-city-global-pound-conference,news,,project_date_missing
en:86,en,news,86,Global Competition Review-GCR – Fernando Carreño: Mexican enforcer urges freight industry deregulation.,https://www.vonwobeser.com/index.php/publication?p_id=86,https://www.vonwobeser.com/index.php/publications/news?start=540,"August, 2016",2016-08,month,200,correcto,https://www.vonwobeser.com/index.php/publication?p_id=86,,1,legacy_id,86,,b9ac452a-833c-47a7-84dc-9309a312ff6d,global-competition-review-gcr-fernando-carreno-mexican-enforcer-urges-freight-in,news,,project_date_missing
en:84,en,news,84,"Von Wobeser y Sierra, S.C. is recognized as “Elite” firm in Global Competition Review",https://www.vonwobeser.com/index.php/publication?p_id=84,https://www.vonwobeser.com/index.php/publications/news?start=540,"August, 2016",2016-08,month,200,correcto,https://www.vonwobeser.com/index.php/publication?p_id=84,,1,legacy_id,84,,ef9eb9b7-fe58-4026-8cf9-e7c1cbe70ea8,von-wobeser-y-sierra-s-c-is-recognized-as-elite-firm-in-global-competition-revie,Competencia Económica,,project_date_missing
en:80,en,news,80,"Latin Lawyer –Luis Burgueño, Edmond Grieger, Rodolfo Trampe, Alberto Córdoba y Marisol Márquez : Bain Capital exits car parts maker in Mexico.",https://www.vonwobeser.com/index.php/publication?p_id=80,https://www.vonwobeser.com/index.php/publications/news?start=540,"August, 2016",2016-08,month,200,correcto,https://www.vonwobeser.com/index.php/publication?p_id=80,,1,legacy_id,80,,465c4ab5-167a-4b00-b5a6-eadd0223e705,latin-lawyer-luis-burgueno-edmond-grieger-rodolfo-trampe-alberto-cordoba-y-maris,news,,project_date_missing
en:78,en,news,78,"Lex Latin – Luis Burgueño, Edmond Grieger, Rodolfo Trampe, Alberto Córdoba, Marisol Márquez: Von Wobeser y Sierra after acquisition of FTE in Mexico",https://www.vonwobeser.com/index.php/publication?p_id=78,https://www.vonwobeser.com/index.php/publications/news?start=540,"August, 2016",2016-08,month,200,correcto,https://www.vonwobeser.com/index.php/publication?p_id=78,,1,legacy_id,78,,a9b5d535-77cb-48f5-bfb1-6dbb90d10259,lex-latin-luis-burgueno-edmond-grieger-rodolfo-trampe-alberto-cordoba-marisol-ma,news,,project_date_missing
en:76,en,news,76,"Latin Lawyer: Luis Burgueño, Rupert Hüttler, Alberto Cordoba: Von Wobeser & Allen Overy steer auto issuance",https://www.vonwobeser.com/index.php/publication?p_id=76,https://www.vonwobeser.com/index.php/publications/news?start=530,"September, 2016",2016-09,month,200,correcto,https://www.vonwobeser.com/index.php/publication?p_id=76,,1,legacy_id,76,,2f153e40-dbcf-421b-8879-3558e7571867,latin-lawyer-luis-burgueno-rupert-huttler-alberto-cordoba-von-wobeser-allen-over,news,,project_date_missing
en:74,en,news,74,Latin Lawyer: Fernando Carreño - Antitrust probe targets Cancún airport,https://www.vonwobeser.com/index.php/publication?p_id=74,https://www.vonwobeser.com/index.php/publications/news?start=530,"September, 2016",2016-09,month,200,correcto,https://www.vonwobeser.com/index.php/publication?p_id=74,,1,legacy_id,74,,92ac9ccd-c8be-4962-be5f-da76aff36ae2,latin-lawyer-fernando-carreno-antitrust-probe-targets-cancun-airport,news,,project_date_missing
en:72,en,news,72,Global Investigations Review (GIR 100) - Diego Sierra: The world´s leading investigations practices revealed.,https://www.vonwobeser.com/index.php/publication?p_id=72,https://www.vonwobeser.com/index.php/publications/news?start=530,"September, 2016",2016-09,month,200,correcto,https://www.vonwobeser.com/index.php/publication?p_id=72,,1,legacy_id,72,,898b346b-7de4-454f-af79-70a97101461d,global-investigations-review-gir-100-diego-sierra-the-world-s-leading-investigat,news,,project_date_missing
en:70,en,news,70,"CENACE announces the winners of the Second Long Term Auction for Energy, CELs and Capacity",https://www.vonwobeser.com/index.php/publication?p_id=70,https://www.vonwobeser.com/index.php/publications/news?start=530,"October, 2016",2016-10,month,200,correcto,https://www.vonwobeser.com/index.php/publication?p_id=70,,1,legacy_id,70,,450ff77f-095e-4340-b099-31aa52212336,cenace-announces-the-winners-of-the-second-long-term-auction-for-energy-cels-and,news,,project_date_missing
en:68,en,news,68,Arbitral Women in Latin America: Mexico City,https://www.vonwobeser.com/index.php/publication?p_id=68,https://www.vonwobeser.com/index.php/publications/news?start=530,"October, 2016",2016-10,month,200,correcto,https://www.vonwobeser.com/index.php/publication?p_id=68,,1,legacy_id,68,,053f72e0-5ec0-4b6a-8026-500e50eea64d,arbitral-women-in-latin-america-mexico-city,news,,project_date_missing
en:66,en,news,66,"Luis Burgueño, Gloria Martínez, Alberto Córdoba, Jorge Díaz y Marisol Márquez - LexLatin: San Benedetto sold shares in JV with Grupo Peñafiel",https://www.vonwobeser.com/index.php/publication?p_id=66,https://www.vonwobeser.com/index.php/publications/news?start=530,"October, 2016",2016-10,month,200,correcto,https://www.vonwobeser.com/index.php/publication?p_id=66,,1,legacy_id,66,,4267bd6f-2c5b-4399-b4f9-ce8008d827e8,luis-burgueno-gloria-martinez-alberto-cordoba-jorge-diaz-y-marisol-marquez-lexla,news,,project_date_missing
en:64,en,news,64,Von Wobeser y Sierra’s Attorneys Sign the IBA Anticorruption Compact,https://www.vonwobeser.com/index.php/publication?p_id=64,https://www.vonwobeser.com/index.php/publications/news?start=530,"October, 2016",2016-10,month,200,correcto,https://www.vonwobeser.com/index.php/publication?p_id=64,,1,legacy_id,64,,1c0aedf4-c27d-4bf6-b00c-268e825dc7d7,von-wobeser-y-sierra-s-attorneys-sign-the-iba-anticorruption-compact,news,,project_date_missing
en:62,en,news,62,IBA Judicial Integrity Initiative: judicial anti-corruption compact,https://www.vonwobeser.com/index.php/publication?p_id=62,https://www.vonwobeser.com/index.php/publications/news?start=530,"November, 2016",2016-11,month,200,correcto,https://www.vonwobeser.com/index.php/publication?p_id=62,,1,legacy_id,62,,b7149db0-f5a0-4884-86f9-a75ca200dc2f,iba-judicial-integrity-initiative-judicial-anti-corruption-compact,news,,project_date_missing
en:60,en,news,60,Potential withdrawal from the North American Free Trade Agreement,https://www.vonwobeser.com/index.php/publication?p_id=60,https://www.vonwobeser.com/index.php/publications/news?start=530,"November, 2016",2016-11,month,200,correcto,https://www.vonwobeser.com/index.php/publication?p_id=60,,1,legacy_id,60,,6d1be056-e7ce-4d9a-a9ec-8f8aaca30b54,potential-withdrawal-from-the-north-american-free-trade-agreement,news,,project_date_missing
en:58,en,news,58,"Fernando Carreño, Edmond Grieger, Luis Miguel Jiménez, Rodolfo Trampe, Pablo Saez Williams, Paloma Alcántara y Manuel Martínez - Latin Lawyer: Global Arbitration Review Constellation snaps up more Modelo assets",https://www.vonwobeser.com/index.php/publication?p_id=58,https://www.vonwobeser.com/index.php/publications/news?start=530,"November, 2016",2016-11,month,200,correcto,https://www.vonwobeser.com/index.php/publication?p_id=58,,1,legacy_id,58,,a3cf2fd9-c84d-42e0-a4b8-c0eea13be648,fernando-carreno-edmond-grieger-luis-miguel-jimenez-rodolfo-trampe-pablo-saez-wi,news,,project_date_missing
en:56,en,news,56,Peña Nieto proposes that Head of the Attorney General's Office be appointed by Senate,https://www.vonwobeser.com/index.php/publication?p_id=56,https://www.vonwobeser.com/index.php/publications/news?start=520,"December, 2016",2016-12,month,200,correcto,https://www.vonwobeser.com/index.php/publication?p_id=56,,1,legacy_id,56,,9bf45401-5780-4eec-a86f-5408d449ca26,pena-nieto-proposes-that-head-of-the-attorney-general-s-office-be-appointed-by-s,news,,project_date_missing
en:54,en,news,54,"Adrián Magallanes, Rodrigo Barradas - Global Arbitration Review (GAR) – Enforcement 2016 Mexico.",https://www.vonwobeser.com/index.php/publication?p_id=54,https://www.vonwobeser.com/index.php/publications/news?start=520,"December, 2016",2016-12,month,200,correcto,https://www.vonwobeser.com/index.php/publication?p_id=54,,1,legacy_id,54,,85649e92-50a4-4196-8458-7940c3599d92,adrian-magallanes-rodrigo-barradas-global-arbitration-review-gar-enforcement-201,news,,project_date_missing
en:52,en,news,52,Who´s Who Legal recognizes Future Leaders 2017. These are Partners and Non- Partners aged 45 or under who are considered to be the future leaders of the international arbitration.,https://www.vonwobeser.com/index.php/publication?p_id=52,https://www.vonwobeser.com/index.php/publications/news?start=520,"December, 2016",2016-12,month,200,correcto,https://www.vonwobeser.com/index.php/publication?p_id=52,,1,legacy_id,52,,efe85edf-18c2-4d4b-8be2-44c6031503c3,who-s-who-legal-recognizes-future-leaders-2017-these-are-partners-and-non-partne,news,,project_date_missing
